OrderID,ItemID,Quantity,UnitPrice,MyKasihSubsidyAmount,LineTotal
O00200,I0110,3,7.77,0.0,23.31
O00200,I0004,1,3.99,0.0,3.99
O00200,I0009,1,46.32,0.0,46.32
O00173,I0030,3,31.96,0.0,95.88
O00173,I0110,2,7.77,0.0,15.54
O00191,I0041,1,5.1,0.0,5.1
O00191,I0072,1,12.01,0.0,12.01
O00191,I0106,2,34.74,0.0,69.48
O00191,I0031,2,14.67,0.0,29.34
O00196,I0092,2,29.46,0.0,58.92
O00196,I0005,3,34.3,0.0,102.9
O00196,I0106,1,34.74,0.0,34.74
O00196,I0091,1,2.98,0.0,2.98
O00196,I0072,2,12.01,0.0,24.02
O00196,I0045,3,10.09,0.0,30.27
O00228,I0051,3,8.21,0.0,24.63
O00228,I0102,3,38.87,0.0,116.61
O00228,I0043,3,42.32,0.0,126.96
O00206,I0061,1,20.08,0.0,20.08
O00206,I0073,3,20.9,0.0,62.7
O00206,I0016,2,15.14,0.0,30.28
O00206,I0057,1,27.87,0.0,27.87
O00206,I0052,1,43.69,0.0,43.69
O00180,I0071,3,10.92,0.0,32.76
O00215,I0120,2,7.6,0.0,15.2
O00215,I0114,1,18.64,0.0,18.64
O00215,I0027,3,27.13,0.0,81.39
O00188,I0119,2,27.43,0.0,54.86
O00188,I0050,1,8.6,0.0,8.6
O00204,I0021,1,49.48,0.0,49.48
O00204,I0083,2,22.61,0.0,45.22
O00204,I0009,1,46.32,0.0,46.32
O00204,I0025,1,18.38,0.0,18.38
O00204,I0024,1,7.12,0.0,7.12
O00204,I0091,2,2.98,0.0,5.96
O00198,I0033,1,20.96,0.0,20.96
O00198,I0004,2,3.99,0.0,7.98
O00198,I0002,3,12.67,0.0,38.01
O00198,I0009,1,46.32,0.0,46.32
O00198,I0077,1,32.6,0.0,32.6
O00198,I0109,3,27.84,0.0,83.52
O00198,I0120,2,7.6,0.0,15.2
O00218,I0091,3,2.98,0.0,8.94
O00218,I0053,3,49.58,0.0,148.74
O00218,I0103,1,23.46,0.0,23.46
O00218,I0058,2,48.79,0.0,97.58
O00218,I0015,2,3.33,0.0,6.66
O00192,I0097,3,33.67,0.0,101.01
O00192,I0077,1,32.6,0.0,32.6
O00189,I0038,2,30.15,0.0,60.3
O00189,I0115,1,36.02,0.0,36.02
O00189,I0092,2,29.46,0.0,58.92
O00194,I0007,2,43.14,0.0,86.28
O00194,I0069,1,11.65,0.0,11.65
O00194,I0100,2,42.05,0.0,84.1
O00174,I0089,1,9.37,0.0,9.37
O00174,I0032,2,30.34,0.0,60.68
O00203,I0073,2,20.9,0.0,41.8
O00203,I0063,3,43.76,0.0,131.28
O00168,I0071,3,10.92,0.0,32.76
O00168,I0046,1,20.67,0.0,20.67
O00168,I0109,2,27.84,0.0,55.68
O00168,I0025,1,18.38,0.0,18.38
O00213,I0014,1,29.15,0.0,29.15
O00213,I0077,1,32.6,0.0,32.6
O00213,I0046,2,20.67,0.0,41.34
O00213,I0058,1,48.79,0.0,48.79
O00213,I0037,2,42.91,0.0,85.82
O00213,I0098,2,31.01,0.0,62.02
O00213,I0021,3,49.48,0.0,148.44
O00177,I0053,2,49.58,0.0,99.16
O00177,I0015,3,3.33,0.0,9.99
O00177,I0110,3,7.77,0.0,23.31
O00177,I0061,2,20.08,0.0,40.16
O00190,I0072,3,12.01,0.0,36.03
O00186,I0028,2,6.19,0.0,12.38
O00186,I0049,3,5.28,0.0,15.84
O00186,I0078,1,45.73,0.0,45.73
O00169,I0100,3,42.05,0.0,126.15
O00169,I0045,3,10.09,0.0,30.27
O00169,I0007,3,43.14,0.0,129.42
O00169,I0028,1,6.19,0.0,6.19
O00169,I0040,1,17.7,0.0,17.7
O00199,I0086,3,36.34,0.0,109.02
O00199,I0066,3,30.08,0.0,90.24
O00199,I0084,2,41.13,0.0,82.26
O00199,I0028,3,6.19,0.0,18.57
O00201,I0025,3,18.38,0.0,55.14
O00201,I0058,2,48.79,0.0,97.58
O00201,I0083,2,22.61,0.0,45.22
O00201,I0051,2,8.21,0.0,16.42
O00201,I0059,3,2.46,0.0,7.38
O00201,I0002,3,12.67,0.0,38.01
O00181,I0041,3,5.1,0.0,15.3
O00181,I0120,1,7.6,0.0,7.6
O00181,I0007,3,43.14,0.0,129.42
O00181,I0009,2,46.32,0.0,92.64
O00181,I0049,2,5.28,0.0,10.56
O00181,I0016,3,15.14,0.0,45.42
O00181,I0072,2,12.01,0.0,24.02
O00210,I0008,1,16.91,0.0,16.91
O00210,I0098,3,31.01,0.0,93.03
O00183,I0086,2,36.34,0.0,72.68
O00183,I0038,1,30.15,0.0,30.15
O00214,I0051,3,8.21,0.0,24.63
O00214,I0033,1,20.96,0.0,20.96
O00214,I0109,2,27.84,0.0,55.68
O00214,I0010,2,38.1,0.0,76.2
O00214,I0021,3,49.48,0.0,148.44
O00176,I0042,1,31.21,0.0,31.21
O00176,I0077,2,32.6,0.0,65.2
O00212,I0043,3,42.32,0.0,126.96
O00212,I0005,1,34.3,0.0,34.3
O00212,I0057,1,27.87,0.0,27.87
O00212,I0076,1,14.77,0.0,14.77
O00212,I0091,1,2.98,0.0,2.98
O00212,I0004,1,3.99,0.0,3.99
O00212,I0030,2,31.96,0.0,63.92
O00232,I0058,2,48.79,0.0,97.58
O00232,I0108,2,38.11,0.0,76.22
O00232,I0017,3,18.72,0.0,56.16
O00182,I0056,1,10.76,0.0,10.76
O00182,I0071,3,10.92,0.0,32.76
O00182,I0027,2,27.13,0.0,54.26
O00182,I0033,3,20.96,0.0,62.88
O00221,I0106,3,34.74,0.0,104.22
O00184,I0041,3,5.1,0.0,15.3
O00184,I0017,3,18.72,0.0,56.16
O00172,I0011,2,11.17,0.0,22.34
O00172,I0049,2,5.28,0.0,10.56
O00172,I0005,1,34.3,0.0,34.3
O00172,I0046,1,20.67,0.0,20.67
O00172,I0031,1,14.67,0.0,14.67
O00172,I0040,3,17.7,0.0,53.1
O00172,I0052,1,43.69,0.0,43.69
O00185,I0103,2,23.46,0.0,46.92
O00185,I0027,2,27.13,0.0,54.26
O00231,I0030,3,31.96,0.0,95.88
O00231,I0084,2,41.13,0.0,82.26
O00231,I0052,1,43.69,0.0,43.69
O00231,I0035,1,37.47,0.0,37.47
O00220,I0046,2,20.67,0.0,41.34
O00220,I0038,3,30.15,0.0,90.45
O00220,I0108,1,38.11,0.0,38.11
O00205,I0100,3,42.05,0.0,126.15
O00205,I0020,2,19.11,0.0,38.22
O00175,I0002,2,12.67,0.0,25.34
O00175,I0038,3,30.15,0.0,90.45
O00175,I0056,3,10.76,0.0,32.28
O00209,I0102,1,38.87,0.0,38.87
O00209,I0108,1,38.11,0.0,38.11
O00209,I0077,1,32.6,0.0,32.6
O00209,I0071,1,10.92,0.0,10.92
O00197,I0092,1,29.46,0.0,29.46
O00197,I0028,3,6.19,0.0,18.57
O00197,I0004,3,3.99,0.0,11.97
O00225,I0075,1,48.86,0.0,48.86
O00225,I0086,1,36.34,0.0,36.34
O00225,I0008,3,16.91,0.0,50.73
O00225,I0069,2,11.65,0.0,23.3
O00225,I0095,3,14.92,0.0,44.76
O00193,I0070,2,42.76,0.0,85.52
O00193,I0100,1,42.05,0.0,42.05
O00187,I0091,1,2.98,0.0,2.98
O00187,I0115,1,36.02,0.0,36.02
O00187,I0056,1,10.76,0.0,10.76
O00187,I0120,1,7.6,0.0,7.6
O00274,I0027,3,27.13,0.0,81.39
O00241,I0017,1,18.72,0.0,18.72
O00269,I0030,2,31.96,0.0,63.92
O00254,I0076,2,14.77,0.0,29.54
O00254,I0072,2,12.01,0.0,24.02
O00254,I0035,1,37.47,0.0,37.47
O00262,I0077,1,32.6,0.0,32.6
O00262,I0032,3,30.34,0.0,91.02
O00234,I0004,3,3.99,11.97,0.0
O00234,I0045,3,10.09,0.0,30.27
O00234,I0091,1,2.98,2.98,0.0
O00234,I0058,2,48.79,0.0,97.58
O00234,I0059,1,2.46,0.0,2.46
O00244,I0010,3,38.1,0.0,114.3
O00244,I0092,1,29.46,0.0,29.46
O00283,I0058,1,48.79,0.0,48.79
O00283,I0072,2,12.01,0.0,24.02
O00283,I0040,1,17.7,0.0,17.7
O00283,I0030,2,31.96,0.0,63.92
O00264,I0043,3,42.32,0.0,126.96
O00264,I0031,3,14.67,0.0,44.01
O00264,I0052,3,43.69,0.0,131.07
O00264,I0007,3,43.14,0.0,129.42
O00264,I0021,2,49.48,0.0,98.96
O00282,I0008,3,16.91,0.0,50.73
O00282,I0030,2,31.96,0.0,63.92
O00282,I0102,1,38.87,0.0,38.87
O00257,I0065,2,8.82,0.0,17.64
O00257,I0069,1,11.65,0.0,11.65
O00257,I0057,2,27.87,0.0,55.74
O00257,I0016,1,15.14,0.0,15.14
O00257,I0063,2,43.76,0.0,87.52
O00257,I0089,1,9.37,0.0,9.37
O00257,I0041,3,5.1,0.0,15.3
O00240,I0053,2,49.58,0.0,99.16
O00240,I0095,3,14.92,0.0,44.76
O00240,I0042,2,31.21,0.0,62.42
O00240,I0009,1,46.32,0.0,46.32
O00240,I0056,1,10.76,0.0,10.76
O00240,I0097,3,33.67,0.0,101.01
O00271,I0005,1,34.3,0.0,34.3
O00271,I0049,1,5.28,0.0,5.28
O00271,I0088,1,23.77,0.0,23.77
O00259,I0024,1,7.12,0.0,7.12
O00259,I0071,1,10.92,0.0,10.92
O00259,I0079,2,45.68,0.0,91.36
O00259,I0086,3,36.34,0.0,109.02
O00272,I0072,3,12.01,36.03,0.0
O00272,I0114,2,18.64,0.0,37.28
O00275,I0076,3,14.77,0.0,44.31
O00250,I0037,3,42.91,0.0,128.73
O00250,I0059,3,2.46,0.0,7.38
O00247,I0115,3,36.02,0.0,108.06
O00247,I0100,3,42.05,0.0,126.15
O00247,I0032,1,30.34,0.0,30.34
O00247,I0056,1,10.76,0.0,10.76
O00235,I0006,1,5.29,0.0,5.29
O00235,I0100,1,42.05,0.0,42.05
O00235,I0017,3,18.72,0.0,56.16
O00280,I0088,1,23.77,0.0,23.77
O00280,I0049,3,5.28,0.0,15.84
O00280,I0002,3,12.67,0.0,38.01
O00255,I0028,1,6.19,0.0,6.19
O00278,I0072,3,12.01,0.0,36.03
O00278,I0024,1,7.12,0.0,7.12
O00243,I0018,2,36.05,0.0,72.1
O00243,I0114,2,18.64,0.0,37.28
O00243,I0045,3,10.09,0.0,30.27
O00265,I0045,1,10.09,0.0,10.09
O00265,I0009,2,46.32,0.0,92.64
O00265,I0069,3,11.65,0.0,34.95
O00265,I0103,2,23.46,0.0,46.92
O00253,I0098,3,31.01,0.0,93.03
O00266,I0020,3,19.11,0.0,57.33
O00266,I0010,1,38.1,0.0,38.1
O00266,I0030,1,31.96,0.0,31.96
O00276,I0002,2,12.67,0.0,25.34
O00276,I0051,1,8.21,0.0,8.21
O00276,I0015,1,3.33,0.0,3.33
O00251,I0078,1,45.73,0.0,45.73
O00251,I0043,2,42.32,0.0,84.64
O00251,I0083,3,22.61,0.0,67.83
O00251,I0018,2,36.05,0.0,72.1
O00233,I0045,2,10.09,0.0,20.18
O00233,I0050,2,8.6,0.0,17.2
O00233,I0009,3,46.32,0.0,138.96
O00233,I0035,1,37.47,0.0,37.47
O00248,I0002,2,12.67,0.0,25.34
O00248,I0049,2,5.28,0.0,10.56
O00248,I0115,1,36.02,0.0,36.02
O00248,I0028,2,6.19,0.0,12.38
O00248,I0027,1,27.13,0.0,27.13
O00248,I0102,1,38.87,0.0,38.87
O00248,I0091,3,2.98,0.0,8.94
O00252,I0005,3,34.3,0.0,102.9
O00281,I0043,2,42.32,0.0,84.64
O00281,I0032,1,30.34,0.0,30.34
O00281,I0106,1,34.74,0.0,34.74
O00260,I0005,3,34.3,0.0,102.9
O00260,I0028,2,6.19,0.0,12.38
O00260,I0073,2,20.9,0.0,41.8
O00260,I0010,3,38.1,0.0,114.3
O00260,I0100,2,42.05,0.0,84.1
O00261,I0025,1,18.38,0.0,18.38
O00261,I0071,3,10.92,0.0,32.76
O00261,I0051,2,8.21,0.0,16.42
O00268,I0038,1,30.15,0.0,30.15
O00268,I0032,3,30.34,0.0,91.02
O00268,I0037,2,42.91,0.0,85.82
O00268,I0089,2,9.37,0.0,18.74
O00236,I0073,3,20.9,0.0,62.7
O00236,I0043,3,42.32,0.0,126.96
O00236,I0080,1,9.38,0.0,9.38
O00236,I0075,2,48.86,0.0,97.72
O00236,I0024,1,7.12,0.0,7.12
O00239,I0033,2,20.96,0.0,41.92
O00239,I0052,3,43.69,0.0,131.07
O00258,I0016,1,15.14,0.0,15.14
O00258,I0028,1,6.19,0.0,6.19
O00258,I0017,1,18.72,0.0,18.72
O00249,I0017,2,18.72,0.0,37.44
O00249,I0006,2,5.29,0.0,10.58
O00249,I0059,1,2.46,0.0,2.46
O00285,I0083,2,22.61,0.0,45.22
O00285,I0108,1,38.11,0.0,38.11
O00285,I0005,2,34.3,0.0,68.6
O00279,I0021,3,49.48,0.0,148.44
O00279,I0108,3,38.11,0.0,114.33
O00279,I0102,2,38.87,0.0,77.74
O00256,I0024,2,7.12,14.24,0.0
O00256,I0110,2,7.77,15.54,0.0
O00256,I0091,3,2.98,8.94,0.0
O00256,I0061,3,20.08,0.0,60.24
O00256,I0095,2,14.92,0.0,29.84
O00256,I0010,3,38.1,46.33,67.97
O00256,I0035,3,37.47,0.0,112.41
O00237,I0011,2,11.17,0.0,22.34
O00237,I0072,1,12.01,0.0,12.01
O00237,I0045,1,10.09,0.0,10.09
O00237,I0050,2,8.6,0.0,17.2
O00238,I0057,3,27.87,0.0,83.61
O00238,I0005,2,34.3,0.0,68.6
O00238,I0052,1,43.69,0.0,43.69
O00238,I0033,1,20.96,0.0,20.96
O00286,I0053,2,49.58,0.0,99.16
O00286,I0063,3,43.76,0.0,131.28
O00245,I0041,1,5.1,0.0,5.1
O00245,I0075,1,48.86,0.0,48.86
O00263,I0050,3,8.6,0.0,25.8
O00263,I0058,1,48.79,0.0,48.79
O00263,I0007,3,43.14,0.0,129.42
O00263,I0071,2,10.92,0.0,21.84
O00277,I0065,3,8.82,0.0,26.46
O00277,I0025,3,18.38,0.0,55.14
O00270,I0078,2,45.73,0.0,91.46
O00270,I0032,2,30.34,0.0,60.68
O00267,I0014,2,29.15,0.0,58.3
O00284,I0042,3,31.21,0.0,93.63
O00284,I0102,2,38.87,0.0,77.74
O00284,I0089,2,9.37,0.0,18.74
O00284,I0049,3,5.28,0.0,15.84
O00242,I0093,1,7.41,0.0,7.41
O00242,I0078,3,45.73,0.0,137.19
O00242,I0079,2,45.68,0.0,91.36
O00273,I0119,3,27.43,0.0,82.29
O00273,I0095,3,14.92,0.0,44.76
O00246,I0018,1,36.05,0.0,36.05
O00246,I0017,1,18.72,0.0,18.72
O00321,I0049,1,5.28,0.0,5.28
O00321,I0114,2,18.64,0.0,37.28
O00321,I0043,3,42.32,0.0,126.96
O00339,I0088,3,23.77,0.0,71.31
O00339,I0092,2,29.46,0.0,58.92
O00339,I0008,1,16.91,0.0,16.91
O00342,I0031,3,14.67,0.0,44.01
O00342,I0008,1,16.91,0.0,16.91
O00342,I0108,1,38.11,0.0,38.11
O00342,I0069,1,11.65,0.0,11.65
O00330,I0017,2,18.72,0.0,37.44
O00330,I0071,3,10.92,0.0,32.76
O00330,I0066,3,30.08,0.0,90.24
O00330,I0035,2,37.47,0.0,74.94
O00330,I0050,3,8.6,0.0,25.8
O00330,I0079,3,45.68,0.0,137.04
O00291,I0088,2,23.77,0.0,47.54
O00291,I0042,2,31.21,0.0,62.42
O00291,I0115,1,36.02,0.0,36.02
O00310,I0049,2,5.28,0.0,10.56
O00328,I0079,3,45.68,0.0,137.04
O00328,I0011,1,11.17,0.0,11.17
O00328,I0073,1,20.9,0.0,20.9
O00328,I0020,1,19.11,0.0,19.11
O00328,I0031,1,14.67,0.0,14.67
O00328,I0063,1,43.76,0.0,43.76
O00297,I0004,2,3.99,0.0,7.98
O00297,I0053,3,49.58,0.0,148.74
O00297,I0071,2,10.92,0.0,21.84
O00297,I0065,2,8.82,0.0,17.64
O00306,I0025,2,18.38,0.0,36.76
O00306,I0031,2,14.67,0.0,29.34
O00306,I0110,1,7.77,0.0,7.77
O00306,I0093,1,7.41,0.0,7.41
O00306,I0109,1,27.84,0.0,27.84
O00306,I0037,3,42.91,0.0,128.73
O00306,I0009,3,46.32,0.0,138.96
O00343,I0041,3,5.1,0.0,15.3
O00343,I0072,2,12.01,0.0,24.02
O00304,I0053,2,49.58,0.0,99.16
O00304,I0088,3,23.77,0.0,71.31
O00304,I0030,3,31.96,0.0,95.88
O00331,I0056,2,10.76,0.0,21.52
O00331,I0028,2,6.19,0.0,12.38
O00331,I0038,3,30.15,0.0,90.45
O00331,I0084,1,41.13,0.0,41.13
O00331,I0095,1,14.92,0.0,14.92
O00319,I0024,2,7.12,0.0,14.24
O00319,I0052,2,43.69,0.0,87.38
O00319,I0030,1,31.96,0.0,31.96
O00319,I0103,3,23.46,0.0,70.38
O00319,I0085,3,15.1,0.0,45.3
O00326,I0075,3,48.86,0.0,146.58
O00326,I0088,3,23.77,0.0,71.31
O00326,I0059,3,2.46,0.0,7.38
O00326,I0115,2,36.02,0.0,72.04
O00326,I0077,3,32.6,0.0,97.8
O00294,I0027,2,27.13,0.0,54.26
O00294,I0046,2,20.67,0.0,41.34
O00300,I0028,2,6.19,0.0,12.38
O00300,I0011,2,11.17,0.0,22.34
O00300,I0050,1,8.6,0.0,8.6
O00300,I0020,2,19.11,0.0,38.22
O00305,I0057,2,27.87,0.0,55.74
O00305,I0093,2,7.41,0.0,14.82
O00305,I0045,3,10.09,0.0,30.27
O00305,I0058,1,48.79,0.0,48.79
O00313,I0015,2,3.33,0.0,6.66
O00313,I0006,2,5.29,0.0,10.58
O00313,I0037,3,42.91,0.0,128.73
O00322,I0008,3,16.91,0.0,50.73
O00322,I0052,3,43.69,0.0,131.07
O00322,I0033,3,20.96,0.0,62.88
O00322,I0041,2,5.1,0.0,10.2
O00322,I0018,2,36.05,0.0,72.1
O00322,I0007,2,43.14,0.0,86.28
O00335,I0083,1,22.61,0.0,22.61
O00314,I0042,3,31.21,0.0,93.63
O00314,I0040,3,17.7,0.0,53.1
O00314,I0071,3,10.92,0.0,32.76
O00314,I0024,1,7.12,0.0,7.12
O00314,I0049,3,5.28,0.0,15.84
O00314,I0114,3,18.64,0.0,55.92
O00312,I0009,1,46.32,0.0,46.32
O00312,I0007,1,43.14,0.0,43.14
O00312,I0008,2,16.91,0.0,33.82
O00303,I0009,2,46.32,0.0,92.64
O00303,I0052,1,43.69,0.0,43.69
O00295,I0114,3,18.64,0.0,55.92
O00295,I0006,1,5.29,0.0,5.29
O00295,I0102,3,38.87,0.0,116.61
O00295,I0050,2,8.6,0.0,17.2
O00295,I0080,3,9.38,0.0,28.14
O00295,I0091,2,2.98,0.0,5.96
O00295,I0021,2,49.48,0.0,98.96
O00299,I0016,3,15.14,0.0,45.42
O00299,I0089,1,9.37,0.0,9.37
O00299,I0035,1,37.47,0.0,37.47
O00317,I0093,2,7.41,0.0,14.82
O00317,I0017,3,18.72,0.0,56.16
O00317,I0042,3,31.21,0.0,93.63
O00317,I0038,1,30.15,0.0,30.15
O00317,I0008,3,16.91,0.0,50.73
O00317,I0049,1,5.28,0.0,5.28
O00317,I0119,3,27.43,0.0,82.29
O00341,I0016,2,15.14,0.0,30.28
O00341,I0024,2,7.12,0.0,14.24
O00327,I0072,2,12.01,0.0,24.02
O00327,I0056,2,10.76,0.0,21.52
O00327,I0032,3,30.34,0.0,91.02
O00334,I0033,3,20.96,0.0,62.88
O00334,I0024,2,7.12,14.24,0.0
O00337,I0109,2,27.84,0.0,55.68
O00337,I0072,3,12.01,0.0,36.03
O00337,I0091,1,2.98,0.0,2.98
O00333,I0115,3,36.02,0.0,108.06
O00333,I0008,3,16.91,0.0,50.73
O00333,I0038,3,30.15,0.0,90.45
O00325,I0043,1,42.32,0.0,42.32
O00325,I0052,1,43.69,0.0,43.69
O00325,I0028,1,6.19,0.0,6.19
O00292,I0027,3,27.13,0.0,81.39
O00323,I0016,3,15.14,0.0,45.42
O00323,I0051,2,8.21,0.0,16.42
O00311,I0052,1,43.69,0.0,43.69
O00311,I0061,3,20.08,0.0,60.24
O00311,I0021,3,49.48,0.0,148.44
O00308,I0030,3,31.96,0.0,95.88
O00308,I0091,3,2.98,0.0,8.94
O00308,I0076,1,14.77,0.0,14.77
O00308,I0051,2,8.21,0.0,16.42
O00308,I0072,3,12.01,0.0,36.03
O00308,I0038,2,30.15,0.0,60.3
O00308,I0056,1,10.76,0.0,10.76
O00332,I0052,2,43.69,0.0,87.38
O00332,I0045,2,10.09,0.0,20.18
O00301,I0004,3,3.99,11.97,0.0
O00301,I0043,3,42.32,0.0,126.96
O00301,I0070,2,42.76,0.0,85.52
O00316,I0100,1,42.05,0.0,42.05
O00316,I0076,3,14.77,0.0,44.31
O00316,I0042,1,31.21,0.0,31.21
O00316,I0009,2,46.32,0.0,92.64
O00316,I0005,1,34.3,0.0,34.3
O00336,I0033,1,20.96,0.0,20.96
O00336,I0093,1,7.41,0.0,7.41
O00287,I0100,3,42.05,0.0,126.15
O00287,I0035,3,37.47,0.0,112.41
O00287,I0063,1,43.76,0.0,43.76
O00287,I0008,1,16.91,0.0,16.91
O00287,I0072,1,12.01,0.0,12.01
O00288,I0032,2,30.34,0.0,60.68
O00288,I0005,1,34.3,0.0,34.3
O00302,I0037,3,42.91,0.0,128.73
O00302,I0049,2,5.28,0.0,10.56
O00290,I0021,2,49.48,0.0,98.96
O00290,I0084,2,41.13,0.0,82.26
O00293,I0071,3,10.92,0.0,32.76
O00293,I0042,3,31.21,0.0,93.63
O00293,I0058,3,48.79,0.0,146.37
O00293,I0017,2,18.72,0.0,37.44
O00293,I0056,3,10.76,0.0,32.28
O00338,I0072,1,12.01,0.0,12.01
O00338,I0109,2,27.84,0.0,55.68
O00315,I0071,2,10.92,0.0,21.84
O00315,I0014,2,29.15,0.0,58.3
O00324,I0088,1,23.77,0.0,23.77
O00324,I0080,3,9.38,0.0,28.14
O00324,I0110,1,7.77,0.0,7.77
O00324,I0058,3,48.79,0.0,146.37
O00329,I0114,1,18.64,0.0,18.64
O00329,I0010,3,38.1,0.0,114.3
O00329,I0027,3,27.13,0.0,81.39
O00320,I0070,2,42.76,0.0,85.52
O00320,I0020,1,19.11,0.0,19.11
O00320,I0065,2,8.82,0.0,17.64
O00320,I0100,1,42.05,0.0,42.05
O00320,I0114,1,18.64,0.0,18.64
O00298,I0052,2,43.69,0.0,87.38
O00298,I0091,3,2.98,0.0,8.94
O00298,I0018,2,36.05,0.0,72.1
O00307,I0069,3,11.65,0.0,34.95
O00296,I0005,3,34.3,0.0,102.9
O00296,I0102,3,38.87,0.0,116.61
O00296,I0075,3,48.86,0.0,146.58
O00296,I0077,1,32.6,0.0,32.6
O00296,I0073,2,20.9,0.0,41.8
O00296,I0071,2,10.92,0.0,21.84
O00340,I0035,2,37.47,0.0,74.94
O00340,I0004,1,3.99,0.0,3.99
O00340,I0059,1,2.46,0.0,2.46
O00340,I0052,2,43.69,0.0,87.38
O00289,I0103,1,23.46,0.0,23.46
O00289,I0025,3,18.38,0.0,55.14
O00289,I0043,2,42.32,0.0,84.64
O00318,I0011,1,11.17,0.0,11.17
O00318,I0085,3,15.1,0.0,45.3
O00318,I0059,3,2.46,0.0,7.38
O00309,I0083,2,22.61,0.0,45.22
O00309,I0092,2,29.46,0.0,58.92
O00309,I0014,3,29.15,0.0,87.45
O00309,I0069,2,11.65,0.0,23.3
O00309,I0017,3,18.72,0.0,56.16
O00394,I0084,1,41.13,0.0,41.13
O00364,I0119,2,27.43,0.0,54.86
O00364,I0088,3,23.77,0.0,71.31
O00364,I0089,3,9.37,0.0,28.11
O00364,I0070,1,42.76,0.0,42.76
O00392,I0032,3,30.34,0.0,91.02
O00392,I0033,1,20.96,0.0,20.96
O00392,I0079,1,45.68,0.0,45.68
O00392,I0058,2,48.79,0.0,97.58
O00392,I0066,2,30.08,0.0,60.16
O00392,I0041,2,5.1,0.0,10.2
O00357,I0004,3,3.99,11.97,0.0
O00357,I0077,3,32.6,0.0,97.8
O00352,I0037,2,42.91,0.0,85.82
O00352,I0043,1,42.32,0.0,42.32
O00351,I0065,2,8.82,0.0,17.64
O00351,I0052,2,43.69,0.0,87.38
O00346,I0022,2,29.92,0.0,59.84
O00346,I0009,1,46.32,0.0,46.32
O00346,I0078,3,45.73,0.0,137.19
O00360,I0114,1,18.64,0.0,18.64
O00360,I0015,2,3.33,0.0,6.66
O00360,I0103,3,23.46,0.0,70.38
O00360,I0009,2,46.32,0.0,92.64
O00360,I0120,2,7.6,0.0,15.2
O00360,I0006,3,5.29,0.0,15.87
O00344,I0052,3,43.69,0.0,131.07
O00344,I0006,1,5.29,0.0,5.29
O00344,I0014,1,29.15,0.0,29.15
O00374,I0046,1,20.67,0.0,20.67
O00374,I0009,1,46.32,0.0,46.32
O00369,I0095,1,14.92,0.0,14.92
O00369,I0091,3,2.98,0.0,8.94
O00369,I0071,1,10.92,0.0,10.92
O00369,I0069,1,11.65,0.0,11.65
O00372,I0066,1,30.08,0.0,30.08
O00372,I0041,1,5.1,0.0,5.1
O00372,I0106,2,34.74,0.0,69.48
O00395,I0088,1,23.77,0.0,23.77
O00395,I0008,1,16.91,0.0,16.91
O00359,I0050,2,8.6,0.0,17.2
O00359,I0071,1,10.92,0.0,10.92
O00359,I0084,1,41.13,0.0,41.13
O00359,I0061,2,20.08,0.0,40.16
O00376,I0077,3,32.6,0.0,97.8
O00376,I0037,2,42.91,0.0,85.82
O00376,I0053,1,49.58,0.0,49.58
O00358,I0025,3,18.38,0.0,55.14
O00347,I0058,2,48.79,0.0,97.58
O00347,I0057,3,27.87,0.0,83.61
O00347,I0010,2,38.1,0.0,76.2
O00347,I0120,3,7.6,0.0,22.8
O00384,I0102,1,38.87,0.0,38.87
O00384,I0078,1,45.73,0.0,45.73
O00384,I0041,1,5.1,0.0,5.1
O00384,I0069,3,11.65,0.0,34.95
O00363,I0077,3,32.6,0.0,97.8
O00363,I0098,3,31.01,0.0,93.03
O00363,I0015,3,3.33,0.0,9.99
O00399,I0070,1,42.76,0.0,42.76
O00399,I0080,1,9.38,0.0,9.38
O00399,I0109,1,27.84,0.0,27.84
O00367,I0110,3,7.77,0.0,23.31
O00367,I0062,2,17.08,0.0,34.16
O00367,I0085,2,15.1,0.0,30.2
O00367,I0092,2,29.46,0.0,58.92
O00389,I0102,2,38.87,77.74,0.0
O00389,I0030,2,31.96,0.0,63.92
O00389,I0092,3,29.46,10.29,78.09
O00389,I0035,3,37.47,0.0,112.41
O00371,I0097,2,33.67,0.0,67.34
O00371,I0015,1,3.33,0.0,3.33
O00371,I0077,2,32.6,0.0,65.2
O00361,I0070,1,42.76,0.0,42.76
O00361,I0018,1,36.05,0.0,36.05
O00361,I0010,3,38.1,0.0,114.3
O00361,I0024,2,7.12,0.0,14.24
O00378,I0049,1,5.28,0.0,5.28
O00378,I0085,3,15.1,0.0,45.3
O00378,I0018,1,36.05,0.0,36.05
O00378,I0065,1,8.82,0.0,8.82
O00378,I0098,2,31.01,0.0,62.02
O00381,I0066,3,30.08,0.0,90.24
O00381,I0027,2,27.13,0.0,54.26
O00381,I0119,3,27.43,0.0,82.29
O00381,I0043,1,42.32,0.0,42.32
O00353,I0046,1,20.67,0.0,20.67
O00353,I0095,1,14.92,0.0,14.92
O00368,I0051,1,8.21,0.0,8.21
O00368,I0072,1,12.01,0.0,12.01
O00368,I0043,2,42.32,0.0,84.64
O00368,I0071,1,10.92,0.0,10.92
O00365,I0088,1,23.77,0.0,23.77
O00365,I0046,3,20.67,0.0,62.01
O00365,I0095,3,14.92,0.0,44.76
O00396,I0059,2,2.46,0.0,4.92
